hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24
Ins3:U3:R1	8.14448043940225e-05	0.00215340862128705	0.00380146525062422	0.00031206190960593	0.00209426209723007	0.000363553372658364	0.000838980805864141	0.0031246203462165	5.67741687442321e-05	0.000189221552378249	0.00517562477518565	0.000304411982455461	0.00144068212887658	0.000132046328708226	0.00368389980174064	0.00148166505213092	0.000778577310570407	0.00116171760990592	0.00170293477956155	0.00309497070482653	0.000107291058693694	0.00114265364921961	0.00246990158695413	0.00311093689381909
Ins3:U3:R2	1.62302929113959e-05	0.000339799245812332	0.000507616010487904	0.000142616997060808	6.25096563252291e-05	0.000491579991873271	0.000616581532001489	0.000446090645314453	9.148939390172e-06	0.000193178748831963	0.00127037962577802	1.20773291722627e-05	0.000276152017153372	0.000370704780882882	0.000967305707245734	0.000288624706703637	0.000291888160505816	0.00011755871407853	0.000494093915730404	0.000948421037456521	2.28343575837134e-05	0.00015370477115202	0.000415550465415234	0.000423168080096659
Ins3:U3:R3	2.60613007030486e-05	5.54738501134238e-05	5.81395887423729e-05	3.45889334639013e-05	0.000320151373792832	0.000108291870078024	0.000137716473430334	0.000336679627510707	1.05220265417149e-05	1.39949630680163e-06	0.000121189501811084	1.15197980688644e-05	5.79940621476438e-05	0.000172474745171657	2.4607126298402e-05	5.28953419807208e-05	7.86118691086881e-05	0.000178741494790829	5.71206304986835e-05	1.31751664152406e-05	0.00010523310326883	6.82240117394939e-05	5.91030050014534e-05	0.000873171965859271
Ins3:U3:R4	0.000189277235333908	1.83031055722004e-05	4.68299326722534e-05	1.74748938166043e-05	9.74402903479231e-05	0.000223694701026321	0.000158691923339789	0.000801853273568404	3.08198366080019e-05	4.82584933379874e-07	0.00023930334970953	4.51750877834606e-05	0.000215091609857852	9.31477892518212e-05	5.71354851660889e-06	0.000165474459988578	0.000234387835135223	0.000180829537076905	6.54905627697181e-05	0.000771988374156777	0.000265207820839053	7.52172284360951e-05	0.000131483333722346	0.000270995101146944
Ins3:U3:R(5,9)	0.00114023079573122	3.89608461670458e-05	0.00054380122666803	2.33361207283685e-05	0.000110332854573242	0.000231480103546147	0.000155010062451427	0.00347713219957549	0.000124727057885265	0.000191007116631754	0.000798707127907455	7.3872871200272e-05	0.000213509086235397	0.000105988840241345	1.52905441254009e-05	0.000174695841575439	0.000819114931913975	0.00181370518865953	0.000227424732541055	0.000685776959135312	0.000740166037633204	0.000832674574267129	0.00176381121701455	0.0010368238443424
Ins4:U1:R1	1.00136088950327e-06	9.26896286578125e-06	6.18052812877131e-05	2.6825262144833e-06	1.07633631113845e-05	8.78680175165985e-05	0.000101902008425362	3.04675136599193e-05	5.01475307520031e-06	2.41292466689937e-07	5.72403658570715e-05	1.65752490199488e-07	1.91416266849147e-05	1.7421238325371e-05	5.01995482083416e-05	2.97001078538688e-05	9.48182742300504e-05	4.43708985791014e-06	2.07723981362267e-05	5.53738878321705e-06	5.83385624787662e-06	0.000184466164846673	5.47123720293083e-06	3.84698254633326e-05
Ins4:U1:R2	1.7553267357175e-07	7.09285549854161e-07	2.08972891305675e-05	1.00826900247641e-07	5.88464244874759e-06	4.08916904478213e-05	1.37604901888263e-06	1.13845129166752e-05	1.07458994468578e-06	3.86067946703899e-07	3.98087478010713e-06	2.67690271672174e-05	5.07657785748082e-06	2.57576514608752e-06	0.000213128963356456	1.59360899502332e-06	3.74476001004278e-05	1.04402114303768e-06	5.70467238119635e-06	3.05511105280941e-06	3.75800555844813e-07	1.30082590327175e-05	1.20618377553987e-06	5.63086558193134e-05
Ins4:U1:R3	5.15995376002862e-07	1.35568433100243e-05	0.000120206299265878	1.2125761424519e-05	3.54419775973003e-05	3.31795968029472e-05	7.54967434684253e-06	1.08132470355517e-05	2.29842849280014e-06	1.1582038401117e-06	6.71925528073394e-05	3.16436572199023e-07	2.14249351963157e-05	1.58040072299815e-05	0.000193071298649	1.92537456872035e-05	0.000163036435520905	2.59543172816045e-05	1.48136715194305e-05	6.49211098721999e-06	1.99532199889031e-06	6.53332875100011e-05	3.83095129737662e-06	5.5067693707593e-05
Ins4:U1:R4	1.27938579529477e-06	1.70694955569211e-05	1.35261213300926e-06	3.86060894369258e-06	3.81495837382483e-05	4.23432061718566e-05	3.54425598647336e-05	5.0584233616625e-05	4.96997849417174e-06	6.22534564060037e-06	1.5811657159969e-05	3.69176000898861e-07	7.42831982282579e-05	1.40970611249208e-05	0.000126764985098599	1.35938817119961e-05	0.000171982371147897	8.88263822045136e-06	1.0919712962873e-05	1.23636525418381e-05	4.25012533395919e-06	7.47938395337957e-05	8.75025864928921e-06	0.000377717842754899
Ins4:U1:R(5,9)	2.6883594704076e-06	2.28241978185497e-05	6.99039043529997e-05	1.67956389096729e-05	4.07817457452379e-05	4.13462054725192e-05	7.21124066922545e-05	0.000216237737573838	6.44753966811469e-06	1.44775480013962e-06	7.58760325186442e-05	2.38834269969263e-05	2.83834330372567e-05	7.89586521959221e-05	0.000135737588330294	2.61045630038874e-05	0.000331561440242911	4.23251488161815e-05	1.26149475895119e-05	0.00143318123653901	1.03971487117065e-05	0.000131819944788335	2.18399882339718e-05	0.000664690331090243
Ins4:U2:R1	1.36891923953271e-06	1.76436790972793e-06	3.13317255852103e-05	2.75947305940913e-07	6.28114328610623e-05	8.26924109450385e-06	3.04962214995609e-06	2.76247858229001e-05	7.25348212662902e-06	2.89550960027924e-07	7.87087796734087e-06	5.48716084601307e-05	6.38273560823901e-06	9.77421421155117e-06	4.8736180169904e-05	9.46524346154422e-06	3.1548468636252e-06	4.73192916219392e-06	1.66751961911893e-05	6.73079153822073e-06	2.54112756809349e-06	7.05161516588392e-06	5.4944926741816e-06	4.03312686309132e-05
Ins4:U2:R2	5.10458439319726e-06	0.000163269170118697	0.000102025600889841	1.71458797210594e-05	7.23509244660121e-05	7.96574235220557e-05	4.1244280052455e-05	0.000157723789464475	1.28801544758865e-05	3.23331905364515e-06	0.000323338602749825	1.76375717980456e-05	0.000100139857581428	2.03110060053079e-05	0.000540888423057189	0.000224154432485042	0.000351549339892591	4.65290256178343e-05	0.000262996944692952	0.000191278593571989	3.48420801061833e-05	9.79050337524173e-05	0.000170443999891133	0.000175441018544472
Ins4:U2:R3	1.78949081312408e-06	3.22861635550395e-05	7.82582734098216e-06	1.27837896156088e-05	2.05208044366583e-05	3.35608029526938e-05	1.7925827759498e-05	9.9794708804834e-05	1.22383854811436e-05	1.49601329347761e-06	7.9612253010246e-05	1.85266078818428e-05	2.43004562899244e-05	3.75717016817936e-05	0.000114158254068925	4.28232794356623e-05	9.8405291896912e-05	1.50404295918866e-05	3.34104415653386e-05	9.92911092163058e-06	6.67493368238643e-06	1.93152937152473e-05	1.76105931958321e-05	4.48297562858997e-05
Ins4:U2:R4	2.34789676797649e-06	8.75750525840342e-06	3.13658250507484e-05	2.91602008874099e-06	3.07728239734365e-05	2.3854707909145e-05	1.09712016370372e-05	6.12886681033913e-05	2.89542290651447e-06	4.82584933379874e-07	1.04851837930829e-05	2.86299755799116e-07	2.27014823179635e-05	8.26322457498287e-06	3.51286064578987e-05	2.05921503947676e-05	4.05376213435676e-05	9.89040862935579e-06	1.93265985772676e-05	1.20772358806372e-05	9.09974203081368e-06	1.32272532925276e-05	8.62777983403516e-06	2.1406596427177e-05
Ins4:U2:R(5,9)	0.000140130442877088	5.44589766849476e-06	1.47878015550004e-05	2.40896691407456e-05	2.90124608477428e-05	0.000103218895931396	5.91329172979292e-06	0.00011691908366994	5.63711975149749e-05	1.01342836009773e-06	1.93661344658241e-05	1.53999131803525e-05	2.32739544807643e-05	3.56475508164761e-05	1.49329614971506e-05	0.000185924830223646	0.000135831283457178	3.81285221613552e-05	9.86284734277769e-05	9.97684703183072e-06	5.30057736386826e-05	5.6296124388506e-05	2.44321980960575e-05	0.000189246722037362
Ins4:U4:R1	4.98618819390893e-05	0.00265451966643764	0.00429624281233705	0.000387254897135348	0.00197702191305887	0.00152180427333853	0.0012553286103612	0.00152266840142886	3.27302187318878e-05	0.000388191320410771	0.00653007285708597	0.000120916441600527	0.00161823075109236	0.00049304064025485	0.00233127937871666	0.00105538882397815	0.0018686417275734	0.00159922772016014	0.00212534382834152	0.00126056746205528	6.45034811210775e-05	0.000814906839987873	0.00278681319587686	0.00174013912115994
Ins4:U4:R2	5.14346075714268e-06	0.000152774639023916	0.000100746870932165	6.68243548088643e-05	6.31467401230992e-05	0.000157100919020583	0.000142365287683316	0.000140177765972825	1.23279346432008e-05	8.20394386745785e-07	0.000438062241221841	3.16135204035024e-05	0.000209942650462546	0.0003239089596541	0.000264776332532442	6.76234649703136e-05	0.000294654053646529	0.000106182025349711	0.000116809518360885	1.32229025254407e-05	2.10269358627455e-05	0.000218965060575418	0.000106396881701767	0.000618154251900727
Ins4:U4:R3	3.93629075305562e-05	4.87991675014175e-05	2.65578004098835e-05	3.28191560306072e-05	5.18385027109047e-05	0.000107837355053326	0.000162522546284246	0.000594279735191605	1.76561097856011e-05	9.65169866759748e-07	0.000126554420851878	2.69197112492169e-05	0.000152014389712925	0.000148584582464728	3.89842800146851e-06	7.086739502424e-05	0.000130882927760122	0.000177436468362032	0.000115807158922246	1.69940552312523e-05	9.67149573363471e-05	0.000127498458061417	0.000190059214708782	0.000168460606666045
Ins4:U4:R4	8.65399642141421e-05	5.74842966833052e-05	0.000139313366455698	4.3597020999184e-05	5.45544915334036e-05	0.000475232112759137	2.88226483684875e-05	0.00139002590445943	2.9864645546059e-05	5.79101920055849e-07	0.000590057213017003	6.07106166376126e-05	0.000191847266006198	6.13272918742157e-05	1.01969350566826e-05	0.000255351738825339	0.000223281045492049	0.000547525046559627	0.00014100471992583	1.22681803214378e-05	0.000148163842957958	0.000503278008278158	0.000483974263293996	0.000111066108998976
Ins4:U4:R(5,9)	0.000355602101008767	0.000127697132689844	2.45118324776006e-05	9.3394896363598e-05	0.000201737614204501	0.000239280167840962	1.85952570119274e-05	0.000552482114889403	4.74909056109744e-05	1.59253028015358e-06	0.00127289956494963	4.99969784074457e-05	0.000277774021614641	0.000137365484413208	8.46246497128347e-05	0.000341276186809675	0.000960348350411607	0.0017335246065458	0.000127664562972878	0.000366326909675928	0.000105313631959368	0.000787663954067502	0.0018245870655813	0.000628547309586386
Ins(5,):U1:R1	3.28681986084015e-07	4.50340031653436e-07	1.02298396614146e-07	1.14093597648647e-07	8.65092736055202e-06	2.29310160847589e-05	1.52481107497805e-06	4.96457253833507e-06	9.10416480914342e-07	1.9303397335195e-07	2.36790400660455e-06	9.79446532996977e-08	4.79034177608041e-06	5.85036299908787e-06	3.44950633230639e-05	6.01147877126236e-06	2.7075500822756e-05	1.02106234475329e-06	6.76708100279567e-06	9.5472220400294e-07	5.01067407793084e-07	1.26286689823801e-05	2.65577481683778e-06	2.10963558992469e-05
Ins(5,):U1:R2	2.68600332713818e-07	5.22716108169167e-07	1.47764350664877e-07	1.32666974010054e-07	3.12674021849409e-06	1.10843018926328e-05	1.11571542071564e-06	6.52875292712557e-07	3.73121508571452e-07	4.82584933379874e-08	3.34652116062561e-06	9.79446532996977e-08	7.89616776276991e-06	6.45711977502233e-06	0.000156856340619406	2.39324909572898e-06	3.50058350621426e-06	1.03435428060215e-06	9.05356912319421e-07	3.00737494260926e-06	7.60548743971645e-07	1.91108990727579e-05	2.24337779332415e-06	1.97002735235615e-05
Ins(5,):U1:R3	4.15859287052535e-07	5.59708325054985e-07	2.50517406819531e-05	1.53893689851663e-07	1.64887346106646e-05	8.43052061939665e-06	1.01902008425362e-05	6.80078429908914e-07	8.65641899885768e-07	3.86067946703899e-07	4.88434811694444e-06	1.50684081999535e-07	2.02339298920979e-06	1.23783104133243e-05	0.000174282663595063	3.58873940231587e-05	4.5550802661109e-05	3.99603925928889e-06	1.90309718303878e-06	5.29870823221632e-06	7.69496376253664e-07	4.14629131907046e-06	2.26508289982486e-06	1.36505832289245e-05
Ins(5,):U1:R4	1.69288893907788e-06	7.81500790644302e-06	3.27298036722703e-05	3.31667435025136e-07	5.02122624900258e-06	2.36934283842522e-05	1.71820174790209e-05	2.08103999552128e-06	2.05963072731441e-06	2.41292466689937e-07	4.08922167930232e-06	9.0410449199721e-08	2.8327501848937e-06	5.81022733686653e-06	0.00013665486550711	2.92577537556061e-05	1.22304337315881e-05	2.0227909646355e-06	1.19405490731924e-05	7.9241942932244e-06	1.17661364508554e-05	1.42054276530125e-05	1.6185807990535e-06	1.73734695640857e-05
Ins(5,):U1:R(5,9)	1.55741070108626e-06	6.9014609850889e-06	5.6610796037417e-05	2.55649258917375e-05	7.63997596551076e-05	5.62132453126379e-05	9.91127198735731e-05	2.74479654311238e-05	8.38777151268624e-06	5.79101920055849e-07	4.78805917911129e-05	3.63902058028877e-06	5.63950881756829e-05	9.26283865642509e-05	5.81887992123481e-05	7.26991946875587e-05	0.000208414369860719	2.04429973355457e-05	2.56548586276636e-05	8.44929150542602e-06	5.38647463377565e-06	8.74225085161758e-05	1.40928155779658e-05	0.000124716692227901
Ins(5,):U2:R1	4.83009370230989e-08	1.2866858047241e-06	2.27329770253657e-08	3.71467527228152e-08	1.91125139361033e-06	1.92069252372341e-06	2.97524112190839e-07	2.31226666169031e-07	5.07445251657174e-07	4.82584933379874e-08	9.99587521607233e-07	2.26026122999302e-08	4.42843408695346e-06	3.28451372249034e-05	1.02999344006895e-07	7.94762863211988e-05	2.35533087763799e-06	7.45556765340565e-07	5.77395989999631e-07	7.16041653002205e-07	1.07371587384232e-07	4.21928940567381e-06	1.61237934005329e-07	2.01656343154566e-06
Ins(5,):U2:R2	2.12052894247751e-08	1.25886122419694e-05	8.86586103989264e-07	1.00296232351601e-06	3.15188826314686e-06	4.03198812232014e-06	2.27234040685753e-05	1.30575058542511e-06	1.11936452571436e-05	3.37809453365912e-07	3.63311618430321e-06	2.10957714799349e-07	5.33649337967199e-06	1.74708176728209e-07	6.83624136628404e-05	1.83179966331862e-06	1.7070746727835e-06	6.40429636354132e-07	1.46427623063906e-06	2.05265273860632e-06	1.86110751466002e-06	8.00059029172751e-06	9.6122614503177e-08	3.45918188642063e-05
Ins(5,):U2:R3	6.71500831784546e-07	5.02611642470352e-06	8.63853126963898e-07	1.51691418083096e-05	1.52983938304336e-05	2.58487093078197e-05	7.24471213184692e-05	1.62810776120194e-05	1.59696005668581e-06	3.86067946703899e-07	1.29544445763539e-05	3.39039184498954e-07	1.23640826885372e-05	9.41771509417334e-06	3.266439573713e-05	2.46697477877276e-06	6.49984888067438e-05	3.79907693716489e-06	5.90329660175622e-06	5.34644434241647e-06	6.44229524305393e-07	9.81678268641894e-05	6.54563997471634e-06	3.39713378083461e-05
Ins(5,):U2:R4	2.07340607708912e-07	2.65057275773165e-06	1.85501092526984e-05	2.70905960928531e-06	3.73867597171143e-06	2.41919287339208e-06	1.8967162152166e-06	4.35250195141705e-07	3.28346927542878e-07	4.82584933379874e-08	4.35135127412939e-06	8.28762450997442e-08	9.31418789016733e-06	1.57709543316816e-05	6.95731418008838e-07	5.55211105383571e-06	5.95315281458042e-05	2.18229419482182e-06	4.34201784479722e-06	1.0406472023632e-05	1.4316211651231e-07	2.70092920432407e-06	6.7440866627229e-07	0.00024384905495306
Ins(5,):U2:R(5,9)	1.99211913429415e-06	1.16573733908004e-05	1.57539530785785e-05	6.58028191089869e-07	1.39739301453878e-05	7.15494619524447e-06	4.57443322493414e-06	7.65632296391455e-05	1.05071016813721e-05	1.1582038401117e-06	6.16354053970054e-06	9.41775512497094e-07	4.63899856062732e-06	5.69218127150963e-06	9.53618454795912e-06	2.1125243795238e-05	0.000195622114084924	6.77767892511382e-06	9.66791845655382e-06	5.29870823221632e-06	3.04398450234298e-05	1.96948837655847e-05	2.58135730883532e-06	3.92454267831578e-05
Ins(5,):U(3,):R1	0.000130457296684486	0.0145025493347103	0.020831454429102	0.00141140944307972	0.00415787711070997	0.0030100037583994	0.0034244281502885	0.0300751900152735	6.50723910948612e-05	0.00133294784448855	0.0233847943532602	0.000819307024851972	0.0078354363624645	0.00664837564919227	0.00906697978156303	0.0151412760461638	0.00517598005912053	0.00630129715264851	0.00354756715423693	0.00353218573814968	6.15865529971392e-05	0.00755772549992229	0.00840335833500624	0.00425045035290636
Ins(5,):U(3,):R2	8.22647422517804e-06	0.00041544832934383	0.000152197281184824	2.67297419235457e-05	0.000105739145083336	0.000127425486440307	0.00031191684111807	0.000283837533506784	1.45666636946295e-05	0.000391424639464416	0.000981612421524625	1.4247179953056e-05	0.000413742740419637	0.00106393974337649	0.000198124096656885	0.00027871710914383	0.000883551598676511	0.000321670889331418	0.000161005717019417	1.31751664152406e-05	2.90350667551528e-05	0.00021182584770561	0.000203848158795737	0.000416187668218231
