hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31	hdp.32	hdp.33	hdp.34	hdp.35
Ins2:U1:R1	5.15826994687676e-05	0.000274026584234356	0.0062190894944746	0.00115175621208063	0.000347949616926488	0.00112894406504143	0.00616559598021559	0.00158950342542068	0.00439216278317477	0.00134272279604319	0.00245319036295645	0.0251649105716417	0.00358930923017026	0.000223345110061332	0.00556357336943456	0.0032997658567728	0.00154201107563226	0.000230090726944301	0.000651981293920854	0.00253217863589681	0.000689990811033425	0.00136365526503475	0.000802318578487421	0.00108198577008916	0.000688596113298617	0.00521345677670917	0.00278100289378363	0.00128316636167601	0.00130163933447605	0.000766042447902219	0.000375464040838197	0.000700802071398091	0.000597868761371519	0.00176528170758684	0.0035264283416588
Ins2:U1:R2	1.92986147276038e-05	7.09244175200882e-05	0.00212938775316593	0.000299952417936575	0.000148414099765992	0.000212224575290195	0.00141052050244144	0.000672425643242503	0.00568226038720854	0.000133209826298608	0.00164258613368635	0.00270850727316186	0.000596303557773293	0.000498712926188233	0.00268826318415113	0.00140047411926317	0.00132631438798756	0.000268120816907171	0.00141962296896496	0.000152361461906414	0.000129064857995552	0.000615842890996036	0.00024226058142483	0.000324023835729132	9.25644849289854e-05	0.00744615869570817	0.0011474976027407	0.00364998203308889	0.000985247760818123	6.22511934359092e-05	0.000204991479266789	0.00190685324581536	0.000503531153433851	0.000562398128189379	0.00442214549425203
Ins2:U1:R3	3.09949502289449e-05	0.000231605089067704	0.00255679928060412	0.000404838551666845	7.31106062013088e-05	0.000603018582176879	0.00126171943596016	0.000633377227415444	0.00326682704620217	0.00170541542173266	0.00195188058594242	0.00152928780807238	0.00176162089092463	0.00014397651937317	0.000794983532154719	0.00190644313337847	0.000303170245018641	0.000270523021980929	0.000775772074289704	0.000773551965789977	0.00057547589403963	0.000683055180064098	0.000266458373320258	0.000839510190499969	8.18771192007247e-05	0.0049483845462321	0.0020590081464135	0.00415543488382874	0.000653380813210523	0.000153899773583109	0.000264468692972437	0.000487650106061876	0.000311805100313435	0.000415991155605967	0.0036455210253142
Ins2:U1:R4	2.48440768276248e-05	9.29119046182529e-05	0.000573211725375841	0.000304822446913492	0.000244190286357701	0.000359489008726968	0.000684126475297386	0.000646211417372286	0.00175349003649934	2.69526379897397e-05	0.000595384727003542	0.000501313622992326	0.000384771390148301	0.000206474533957106	0.00178183826470612	0.000516487239291156	0.000212976063188646	0.000782540009449059	0.000226166904334035	0.000448798732323166	0.00318821010159442	0.000500712931498341	0.000257021215636877	0.000690963898581589	0.000196549136472068	0.00400712795261723	0.000136989497585668	0.00271221810524582	0.000626032645568164	0.000190708865065247	0.000136499101395867	0.000865470147961353	0.000669801783290641	0.000291696609827067	0.00107578975028261
Ins2:U1:R(5,9)	0.00217345518563058	0.00119886349684081	0.00333874442405679	0.000478564021225121	0.00100097768741416	0.000209189443698791	0.00153980073032377	0.000803805840841526	0.0014649107760091	0.000583116113411104	0.000631665917181786	0.000253523349312966	0.000836482726100937	0.00022374263010936	0.000618101524200592	0.000720955220788491	0.00114039508449931	0.0500277440214904	0.000214999451023934	0.000938439804097915	0.00251169673910715	0.00194436995309407	0.0105014553772394	0.00126475146730675	0.00100707323086948	0.000458162169280175	0.00034011774313331	0.00514442942382308	0.000628533268782811	0.00186849789936965	0.00117102171965907	0.00122946515724011	0.0844049875849992	0.000783675579305259	0.00130295784971178
Ins2:U2:R1	0.000164189578009957	0.000400776052575588	0.00946340606194983	0.00111370605517836	0.000325572687721444	0.00126286830039878	0.00230608534904699	0.00369097264126507	0.00835013366591333	0.00239174128484138	0.0069291111524331	0.00220974318262777	0.0014925523614823	0.00128585067315783	0.00480301888375977	0.000578880785925597	0.00587616016445726	0.00141058639620269	0.00374127154657987	0.00204588489267766	0.00345487636158187	0.00261087954034271	0.00117930174662511	0.000745161512944234	0.000196591334275887	0.05248939042996	0.00329916373352151	0.014138116620323	0.00303770364398639	0.00073821292181553	0.00125835998342937	0.00455082334230831	0.000521121136925008	0.000996564004604107	0.0115736266358353
Ins2:U2:R2	0.000491957675235091	0.000230695849683848	0.00350290890277654	0.000173502773662953	0.00016748661913271	0.000977671895500798	0.00081145315206039	0.00123742964039072	0.00406898898578619	0.000325577906416314	0.00366764232722155	0.000392209821287352	0.00106367137634345	0.000595751501428853	0.00298143462148991	0.000386383691516741	0.00125718262296301	0.000844736861298531	0.00178102441039283	0.000994327718261714	0.0030865898915813	0.00167606379516953	0.00141046876828915	0.000616145947102037	0.000232986425462593	0.0363808224846752	0.00161342806657125	0.00579936321048902	0.00162161060783617	0.000405541403831759	0.000935653513959019	0.00312919408262417	0.000706268822235722	0.000885172879845605	0.00958459829488267
Ins2:U2:R3	0.00073409320528817	0.000201765931286089	0.00383904787610507	0.000561427846315371	0.000355519171145445	0.000434564994400617	0.000691418754636566	0.00141394742214572	0.00104008700784769	0.000440384523669574	0.0022699710890492	0.000955440661122634	0.00066872084888964	0.000687722788145159	0.000455509319009833	0.000474959502326095	0.00215447546211002	0.00191609138196485	0.000586203954932182	0.00118242640847772	0.00159358740270448	0.00109844156778556	0.00188477827828612	0.000882129433398567	0.000208464355369995	0.00973350120104103	0.000569879041551546	0.00125432953571238	0.00123424724360835	0.000616240491860683	0.000680243358882351	0.00191062721015193	0.0025214693137256	0.000526174837336023	0.00431189317253538
Ins2:U2:R4	0.00290059444394426	0.00272724901775553	0.0035392754570253	0.000851185168841582	0.000705140380011009	0.000307891771673105	0.000499591353577715	0.00158010984606125	0.000396263073193539	0.000603440275977938	0.00184189738957034	0.00172883930889109	0.00109847433151182	0.000311550877201811	0.000758360945317344	0.000212305264264662	0.0012608599505245	0.0215541468021672	0.000277047835661232	0.00113888648188861	0.000990561471250358	0.00469757191292502	0.00913842490917419	0.0009380527669049	0.000200974759799448	0.00185109911444155	0.00143165178990619	0.00182769974768622	0.00183385137222053	0.00369968784251296	0.00344146630195414	0.00102124245144554	0.00612279200421321	0.00153083051238449	0.0117242313603955
Ins2:U2:R(5,9)	0.0184964775088448	0.0258961461494493	0.0157873211973176	0.00330750932463414	0.00876396266637267	0.00211823044789138	0.00883474838557131	0.00330657346056749	0.000247369675087656	0.0043775329165465	0.0104016658166699	0.00303492836535485	0.00233829325532301	0.00171697208612475	0.00496134322238549	3.67043675480982e-05	0.00615183017802351	0.127724607042663	0.00201328369085024	0.00738046933018405	0.0043129385192274	0.0408404651103089	0.0911247592905289	0.00333987255138714	0.000909035382020722	0.00350805641614953	0.00347627353511096	0.0023605777471354	0.0112045508520079	0.00719216865020634	0.0273946773134069	0.00265883489479824	0.00715898027290502	0.00477113904075013	0.168149790030785
Ins3:U1:R1	3.09783842480636e-06	3.43010791658307e-05	0.000961138764590433	3.42594316445657e-05	7.09134106112872e-06	8.03098846648103e-05	0.000180799898442172	0.000254512987578433	0.000730502737848766	3.50633306360142e-05	0.000473058685082886	0.00383772082913655	0.00114413503313939	3.84633409108518e-05	0.000266650262799646	6.14638873326191e-05	0.000173601751005859	2.42535885760157e-05	6.20860623756923e-05	4.39474652910709e-05	4.06927195294106e-05	9.31640519792408e-05	1.2599208520585e-05	6.93518364244281e-05	0.000117083467377402	0.000748593090188979	0.000506893009677245	0.000164985254488126	0.000150284650487111	1.90637598673219e-05	5.28936071589404e-05	0.000584617883607782	0.000130470961559069	0.00014793880329114	0.000532572074634636
Ins3:U1:R2	6.81840713092406e-07	1.53203558797782e-05	0.000249516461573835	0.000230572368056159	3.6792255566245e-06	6.67577571974579e-05	0.000496346614164938	0.000114652795407109	0.00128757904221404	8.40713609094828e-06	0.000135943407793449	0.000398361074202469	0.0010538800156972	2.83069221013423e-05	0.00150187575517197	9.88463853845493e-05	0.000187977211730655	1.59761108519817e-05	5.16048006042249e-05	0.000104487992109273	0.00015053330524271	0.000108289882020912	6.05086128620978e-06	3.81102999731703e-05	5.13187047325247e-05	0.000948221704776059	8.98580993219384e-05	0.000278450322003582	0.000150479504244096	0.000106044391336729	2.0463857482323e-05	0.000343276715267754	0.000143055665195019	8.52238519629433e-05	0.000302191711558051
Ins3:U1:R3	2.03648614970559e-06	2.2798405024446e-05	0.00058020897645344	2.16481249464262e-05	1.99040071096079e-06	8.50745114398443e-05	0.000223524396795292	0.000176708461148638	0.000611281464825532	6.32136001422359e-05	0.000364779500677126	0.000203315096352295	0.000112503703267096	3.64538989098305e-05	0.000694247575521965	0.000118406904639691	0.000191415363515788	2.32984949924733e-05	0.000160075584192078	5.23563955187004e-05	0.000126975667489547	9.69116687806674e-05	1.09880324384582e-05	2.92148197825077e-05	2.3232464039294e-05	0.000972414805176744	8.55558369351502e-05	0.000495378060078909	0.000118640105119705	3.20698764123173e-06	3.11870265802087e-05	0.000157428226611463	0.000134141500119555	0.000154129201504139	0.000370445677157256
Ins3:U1:R4	1.7134495225199e-06	2.14322049615772e-05	0.000219696400906688	7.66926146260648e-05	6.22969573170846e-06	6.99972492700783e-05	0.000121809781327327	6.26476100130079e-05	0.000467769325830429	9.52176344292168e-06	0.000110506493950453	0.000130268967985278	0.000143719724337328	3.76988792800285e-05	0.000256318369811671	6.38639374491227e-05	0.000239818561256056	3.47017335353732e-05	7.91597866164901e-05	0.000156534020075591	0.000131550808716346	9.74879277109177e-05	1.31758399605041e-05	6.37472625077756e-05	7.38420398247105e-05	0.00155401580164819	0.000141451103023819	0.00127205392790509	4.79355003832522e-05	2.81502248508118e-06	3.8944352561176e-05	0.000336344944037308	4.29023987589194e-06	0.000182567188054683	0.000405196529342927
Ins3:U1:R(5,9)	9.45721728549173e-05	0.000128746798522246	0.000805010848273222	0.00015031842722072	0.000186761625151841	8.0234195597693e-05	0.000243529431004299	8.70839076908357e-05	0.000478511450838873	3.67589871395482e-05	0.000376514545779117	0.000763308434653305	0.000285209732883926	3.81051360324088e-05	0.000117648470693069	7.89373823982714e-05	0.000259430974917337	0.00717865702728338	6.93418813906896e-05	0.000218952705680407	0.000511864072727734	0.000394696371619718	0.000855621182767	0.000266376789729277	0.000431282139326885	0.000382853681663944	0.000273102608388843	0.00391914182957281	0.00013529419668266	5.68349476418289e-05	0.000161773499896546	0.000729530412164273	0.00606496910455257	4.90366041850642e-05	0.000538332911093223
Ins3:U3:R1	4.31412027110399e-05	0.000100731737877346	0.00451231141687251	0.00113941943211246	8.07534002732665e-05	0.00212839170515188	0.00340582563281002	0.00217868075031373	0.00431665691161566	0.000132996387018443	0.00499204802814321	0.0023569146065399	0.000833719817403727	0.000831262472300716	0.00612521507226086	0.00031389187307401	0.000941948949724355	0.00027978453551831	0.00199938174713244	0.00211905476830963	0.000486533412764728	0.00257262871015576	0.000126227637264641	0.000907485464909781	0.000104543515140005	0.0801886709311342	0.00110730900885777	0.024827469511572	0.00240230916109397	0.000475667533586693	0.00133677508791725	0.00470482419314472	0.000114406396690452	0.000384309292262585	0.00853790475086095
Ins3:U3:R2	3.36609436521406e-05	4.03464442144126e-05	0.000821709895404339	0.000394470466810197	3.39660588857465e-05	0.000183288644931252	0.000494797607429769	0.000184396402855031	0.00105824206582352	4.26404250818759e-05	0.000973092391261351	0.000615152270691172	0.000301787185067186	0.000142137443107018	0.00097699969616287	3.10699008618468e-05	0.000723058268899545	0.000172553574093324	0.000422971432962532	0.000647900967492092	0.000155269630306767	0.000580045995649654	0.000121633429909992	0.000290723476206451	0.000413646544974636	0.0145748788966172	0.000861294719200553	0.00476568968867739	0.000401896945018732	8.60541683730513e-05	0.000213469072045041	0.000447137754203936	2.2023231362912e-05	0.000113229321607776	0.000787323165218055
Ins3:U3:R3	5.6136085213737e-05	2.67640371466183e-05	0.000352445651240335	0.000188214397877392	8.58629570767286e-05	6.77682062434738e-05	5.1911638434646e-05	6.24244522611052e-05	7.80040401657282e-05	6.05693246157459e-05	0.000174107693998167	9.63291602343244e-05	0.000339934713921647	7.09464076925773e-05	0.000186180711643304	1.43277230062093e-05	7.52706099510477e-05	0.000600001366073247	2.53445586931409e-05	0.000101887576121322	9.78447885942548e-05	0.000198060581077994	0.000149445532595501	8.2100084935883e-05	0.000210480587020771	0.000497422653009136	9.01312588385599e-05	0.000764260347358994	2.81002736210264e-05	5.80821095023079e-06	0.000132855050856688	0.000424802046905833	0.000121413788487742	9.99294267571412e-05	0.000667221671491566
Ins3:U3:R4	0.00015625748516433	6.19715465118026e-05	9.37201906681787e-05	0.000731822450905412	0.000137858944480594	0.000101313600789861	2.06799735442226e-05	0.000100611667749836	2.72733733899714e-05	8.77591173612246e-05	5.67099523822849e-05	0.000184402691556255	0.00188444914774446	5.71336781116445e-05	0.000180045156730445	5.63169654530443e-06	0.000294883800933603	0.0023423814847526	1.52058218161659e-05	3.33253533581357e-05	0.00091315603309615	0.000551134040891404	0.000813331108339993	5.73380218741242e-05	0.000115717699434278	6.38231614565645e-05	0.00033476836926614	0.000725481452527574	2.96170329793792e-05	9.06508506588168e-05	0.000233752205650308	0.000323521167260983	0.000222091417575339	3.67459154477567e-05	0.000588454843046276
Ins3:U3:R(5,9)	0.00107821493763969	0.000813877870351685	0.000968633483785364	0.00159166273302141	0.000181160930510609	0.000237758282082216	0.000430594527188583	0.00011264856639589	0.000146196395671395	0.00082911674153919	0.000990961259237554	0.000533283950643264	0.00266402564909935	0.00033776099025861	0.000356076770415562	1.05082526684495e-05	0.000866349473080816	0.00666264601210225	6.07079705501845e-05	0.00028636482812098	0.000323068204271203	0.0031645174069485	0.00640677102495984	7.85142010873122e-05	0.000137348705357896	0.000665466620657132	0.000460888394419579	0.00100092743575921	0.000179052888691743	0.00026382818328533	0.00214932738295872	0.00258454941311196	0.000898805253999362	0.00146534925501351	0.00827500353680847
Ins4:U1:R1	1.93633726528672e-06	4.92543682706641e-06	0.000309663393149733	1.88144826034865e-05	2.53323726849556e-06	7.90269549771721e-05	0.000230074662082713	7.17415503252847e-05	0.000152617708651051	6.65574821981561e-05	6.99187585161109e-05	0.000151596009342296	0.000105911500059718	3.09235650548461e-05	0.000273874640281237	3.20305857422755e-05	3.40675996448638e-05	1.47894794300048e-05	3.62425590862408e-05	2.58446251563225e-05	2.15490391657878e-05	1.23771909696651e-05	1.00345177044743e-05	5.13140580725522e-05	2.07150048163235e-05	0.000182542770473319	9.12466601980976e-05	0.000140721297578983	5.11048262639175e-05	2.03109217278009e-06	2.51915941061012e-05	0.000154655518119284	1.16313169968626e-05	4.69370950385887e-05	0.00014011840934757
Ins4:U1:R2	1.66826957466176e-06	6.1043579231266e-06	3.69714567951871e-05	4.12730254993533e-06	5.22157069628676e-06	4.54096558170237e-05	0.000335771838845431	1.44046757319694e-05	0.000360707506127147	4.54151357240224e-06	3.5439262518816e-05	5.53208074668764e-05	0.000135479470328106	2.14704509456941e-05	0.000118681659991866	4.16573795613812e-06	3.50741310370333e-05	5.78844596086293e-06	1.36667432902467e-05	1.63900173339843e-05	2.74818442525712e-05	5.88093509623244e-06	7.27761640839059e-06	7.71296124720275e-05	1.80287543780762e-05	0.000165257923183523	0.000130866171754737	0.000221669525775622	4.16234195887834e-05	2.28052454487589e-06	3.82674594943854e-06	0.000175604871171299	3.47032736627704e-05	1.10291810956484e-05	0.000192151770909002
