Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
CPCT02030394T	1.04E+00	1.92E+00	1.28E+00	7.53E-01	1.15E+00	2.00E+00	6.57E-01	1.62E+00	1.65E+00	1.13E+00	1.22E+00	5.18E-01	1.20E+00	1.01E+00	6.85E-01	6.79E-01	1.37E+00	1.11E+00	3.15E-01
CPCT02180077T	1.19E+00	2.41E+00	1.37E+00	1.34E+00	1.34E+00	2.73E+00	1.35E+00	1.10E+00	3.57E+00	3.11E+00	1.91E+00	8.90E-01	1.99E+00	2.28E+00	1.51E+00	1.59E+00	2.08E+00	9.06E-01	6.86E-01
CPCT02020617T	8.52E-01	1.24E+00	8.35E-01	1.82E+00	3.21E+00	1.06E+00	1.38E+00	1.41E+00	6.24E+00	5.30E+00	9.40E-01	1.03E+00	2.03E+00	1.23E+00	1.12E+00	1.34E+00	2.08E+00	9.66E-01	7.11E-01
CPCT02310022T	7.27E-01	1.98E+00	9.87E-01	6.40E-01	7.04E-01	1.98E+00	4.25E-01	7.56E-01	1.16E+00	1.16E+00	9.99E-01	4.57E-01	8.37E-01	1.16E+00	5.35E-01	8.82E-01	1.27E+00	1.13E+00	3.39E-01
CPCT02080261T	1.50E+00	1.83E+00	1.04E+00	8.39E-01	1.14E+00	2.06E+00	1.06E+00	1.13E+00	2.00E+00	1.78E+00	1.22E+00	9.90E-01	1.25E+00	8.31E-01	9.37E-01	9.66E-01	1.35E+00	1.02E+00	4.53E-01
CPCT02380020T	1.31E+00	1.37E+00	2.06E+00	9.69E+00	9.21E+00	1.48E+00	1.79E+00	2.14E+00	7.46E+00	2.67E+00	2.87E+00	1.73E+00	1.29E+01	1.31E+00	1.17E+00	1.23E+00	4.42E+00	2.05E+00	1.06E+00
CPCT02120063T	1.04E+00	1.33E+00	1.04E+00	1.08E+00	2.46E+00	1.38E+00	1.87E+00	5.46E-01	6.45E+00	5.41E+00	9.95E-01	1.15E+00	2.26E+00	1.12E+00	1.25E+00	1.26E+00	2.11E+00	1.14E+00	5.28E-01
CPCT02010504T	7.78E-01	1.92E+00	6.38E-01	9.62E-01	1.18E+00	2.31E+00	1.11E+00	1.33E+00	1.68E+00	1.33E+00	1.42E+00	7.72E-01	1.42E+00	1.15E+00	9.95E-01	7.79E-01	1.59E+00	1.47E+00	5.58E-01
CPCT02100115T	1.05E+00	3.09E+00	1.08E+00	3.48E-01	1.10E+00	3.08E+00	5.08E-01	1.50E+00	1.52E+00	1.01E+00	1.22E+00	4.69E-01	6.83E-01	9.62E-01	6.95E-01	6.52E-01	1.16E+00	8.34E-01	3.31E-01
CPCT02100117T	9.39E-01	1.45E+00	9.41E-01	3.16E+00	3.04E+00	1.58E+00	1.40E+00	1.06E+00	2.16E+00	1.47E+00	1.47E+00	1.29E+00	3.42E+00	1.18E+00	1.32E+00	7.16E-01	2.22E+00	1.61E+00	5.99E-01
CPCT02190019T	7.38E-01	2.50E+00	9.61E-01	4.86E-01	1.95E+00	2.54E+00	9.64E-01	3.63E+00	3.25E+00	2.63E+00	6.41E+00	1.61E+00	2.54E+00	1.76E+00	1.41E+00	1.66E+00	4.23E+00	3.31E+00	2.54E+00
CPCT02210035T	6.68E-01	1.76E+00	6.17E-01	9.49E-01	1.03E+00	1.70E+00	8.59E-01	1.27E+00	1.31E+00	1.19E+00	1.46E+00	6.73E-01	1.32E+00	1.27E+00	8.49E-01	8.62E-01	1.47E+00	1.19E+00	5.01E-01
CPCT02120061T	8.83E-01	1.72E+00	9.73E-01	8.08E-01	1.18E+00	1.85E+00	6.05E-01	1.13E+00	1.70E+00	1.45E+00	1.05E+00	3.69E-01	1.75E+00	1.28E+00	8.72E-01	8.16E-01	2.27E+00	1.65E+00	4.13E-01
CPCT02210034T	1.02E+00	2.65E+00	6.10E-01	3.91E-01	1.18E+00	2.56E+00	6.79E-01	1.61E+00	1.69E+00	1.05E+00	1.26E+00	5.52E-01	8.62E-01	1.28E+00	6.65E-01	9.73E-01	1.25E+00	6.11E-01	2.25E-01
CPCT02370008T	9.62E-01	3.13E+00	7.27E-01	1.06E+00	1.35E+00	3.02E+00	1.08E+00	1.04E+00	1.99E+00	1.87E+00	1.00E+00	8.27E-01	1.20E+00	1.34E+00	8.20E-01	1.07E+00	1.24E+00	1.04E+00	3.86E-01
CPCT02330061T	4.80E-01	1.60E+00	6.98E-01	5.39E-01	8.02E-01	1.58E+00	6.13E-01	8.78E-01	8.79E-01	9.43E-01	6.75E-01	3.96E-01	7.18E-01	6.75E-01	7.00E-01	6.07E-01	1.22E+00	8.12E-01	6.43E-01
CPCT02100125T	6.92E-01	1.21E+00	6.48E-01	6.24E-01	1.02E+00	1.24E+00	6.93E-01	9.43E-01	1.57E+00	1.38E+00	1.15E+00	5.15E-01	1.33E+00	1.26E+00	6.39E-01	7.98E-01	1.25E+00	9.46E-01	3.63E-01
CPCT02340037T	7.16E-01	3.44E+00	5.32E-01	8.45E-01	1.25E+00	3.28E+00	7.74E-01	8.98E-01	1.32E+00	1.22E+00	1.23E+00	7.24E-01	1.33E+00	9.06E-01	6.94E-01	8.67E-01	1.62E+00	1.28E+00	4.91E-01
CPCT02170014T	8.09E-01	2.08E+00	8.34E-01	6.02E-01	1.06E+00	2.04E+00	6.62E-01	1.49E+00	1.19E+00	1.33E+00	1.89E+00	7.14E-01	1.25E+00	1.03E+00	8.21E-01	9.47E-01	1.74E+00	1.04E+00	8.17E-01
CPCT02170018T	1.61E+00	1.83E+00	1.42E+00	2.82E+00	7.38E+00	2.09E+00	9.60E-01	1.85E+00	7.71E+00	5.58E+00	1.68E+00	1.11E+00	3.49E+00	1.65E+00	1.14E+00	1.64E+00	2.37E+00	1.96E+00	5.26E-01
CPCT02080029T	1.06E+00	2.13E+00	8.11E-01	9.58E-01	1.02E+00	2.39E+00	5.91E-01	1.59E+00	1.90E+00	1.45E+00	1.85E+00	5.70E-01	1.17E+00	1.37E+00	8.14E-01	1.06E+00	1.58E+00	1.35E+00	4.03E-01
CPCT02240008T	9.70E-01	1.37E+00	1.80E+00	6.98E+00	7.32E+00	1.41E+00	1.31E+00	1.12E+00	6.23E+00	2.19E+00	1.49E+00	1.25E+00	8.80E+00	7.35E-01	9.64E-01	9.01E-01	3.26E+00	1.07E+00	7.00E-01
CPCT02010661T	1.36E+00	2.78E+00	1.53E+00	9.68E-01	1.18E+00	2.98E+00	8.72E-01	1.26E+00	2.09E+00	1.94E+00	1.79E+00	6.25E-01	1.89E+00	1.23E+00	9.57E-01	1.17E+00	1.69E+00	1.52E+00	4.66E-01
CPCT02010678T	7.21E-01	1.37E+00	8.86E-01	5.05E-01	5.44E-01	1.59E+00	3.75E-01	7.09E-01	9.78E-01	1.23E+00	1.07E+00	6.24E-01	9.82E-01	7.43E-01	7.72E-01	7.28E-01	1.75E+00	1.03E+00	5.11E-01
CPCT02290018T	5.87E-01	2.71E+00	7.37E-01	5.57E-01	8.28E-01	2.85E+00	6.32E-01	1.20E+00	8.52E-01	7.78E-01	8.22E-01	6.24E-01	8.15E-01	8.07E-01	2.47E-01	6.90E-01	7.72E-01	4.64E-01	4.59E-01
CPCT02080128T	1.60E+00	2.70E+00	2.09E+00	7.77E+00	5.69E+00	3.03E+00	1.29E+00	1.94E+00	5.44E+00	2.43E+00	2.36E+00	1.36E+00	9.04E+00	7.68E-01	1.18E+00	1.43E+00	3.18E+00	2.16E+00	6.61E-01
CPCT02230058T	4.12E-01	3.06E+00	6.64E-01	4.68E-01	6.97E-01	3.06E+00	5.37E-01	9.75E-01	1.15E+00	9.14E-01	1.11E+00	4.14E-01	9.56E-01	8.92E-01	5.15E-01	6.01E-01	1.37E+00	7.99E-01	2.64E-01
CPCT02240001T	2.00E+00	8.72E+00	2.35E+00	1.11E+00	1.60E+00	1.18E+01	1.24E+00	1.65E+00	3.25E+00	1.28E+00	4.05E+00	9.39E-01	8.42E+00	2.77E+00	6.38E-01	1.05E+00	4.77E+00	2.70E+00	1.28E+00
CPCT02080127T	9.32E-01	1.75E+00	1.03E+00	7.78E-01	1.02E+00	2.45E+00	4.83E-01	1.13E+00	1.50E+00	1.37E+00	1.06E+00	5.54E-01	1.22E+00	9.42E-01	8.47E-01	7.79E-01	1.58E+00	1.37E+00	4.45E-01
CPCT02270007T	1.12E+00	1.78E+00	1.67E+00	7.51E+00	6.16E+00	1.69E+00	1.02E+00	1.56E+00	5.01E+00	1.98E+00	2.47E+00	1.18E+00	9.23E+00	9.80E-01	9.42E-01	7.88E-01	3.28E+00	1.63E+00	6.50E-01
CPCT02270009T	1.91E-01	1.08E+00	5.58E-01	7.83E-01	1.17E+00	1.61E+00	5.80E-01	1.38E+00	1.35E+00	1.16E+00	1.44E+00	5.96E-01	9.11E-01	8.72E-01	4.42E-01	7.00E-01	1.39E+00	1.28E+00	5.68E-01
CPCT02020635T	7.51E-01	1.52E+00	8.12E-01	7.20E-01	9.88E-01	1.80E+00	3.33E-01	1.37E+00	1.06E+00	6.02E-01	1.28E+00	8.43E-01	8.50E-01	8.55E-01	6.64E-01	8.55E-01	9.71E-01	9.03E-01	5.23E-01
CPCT02270008T	7.43E-01	2.79E+00	7.11E-01	8.24E-01	1.26E+00	3.25E+00	7.23E-01	1.09E+00	1.37E+00	1.34E+00	9.79E-01	5.63E-01	1.52E+00	5.89E-01	6.13E-01	7.90E-01	1.29E+00	1.02E+00	4.66E-01
CPCT02050157T	1.13E+00	3.00E+00	9.54E-01	6.62E-01	8.17E-01	3.03E+00	1.02E+00	9.02E-01	1.29E+00	1.25E+00	1.41E+00	6.70E-01	1.39E+00	1.20E+00	6.74E-01	7.17E-01	1.57E+00	1.25E+00	0.00E+00
CPCT02080103T	1.71E+00	4.62E+00	1.96E+00	9.48E-01	1.12E+00	4.93E+00	1.49E+00	1.08E+00	2.71E+00	2.06E+00	1.64E+00	1.03E+00	1.56E+00	1.75E+00	9.75E-01	1.50E+00	2.12E+00	1.63E+00	6.74E-01
CPCT02050164T	1.20E+00	3.59E+00	1.65E+00	1.11E+00	1.13E+00	3.54E+00	1.09E+00	1.03E+00	1.51E+00	1.64E+00	1.56E+00	1.77E+00	1.40E+00	2.09E+00	1.31E+00	1.60E+00	1.50E+00	8.16E-01	3.45E-01
CPCT02050160T	1.34E+00	1.76E+00	1.28E+00	7.66E-01	1.03E+00	2.11E+00	1.24E+00	9.12E-01	1.40E+00	1.32E+00	1.28E+00	9.62E-01	1.48E+00	1.38E+00	9.76E-01	1.12E+00	1.31E+00	9.44E-01	7.04E-01
CPCT02300011T	8.77E-01	2.85E+00	8.94E-01	7.44E-01	7.19E-01	2.99E+00	6.40E-01	8.84E-01	1.02E+00	1.03E+00	1.40E+00	7.91E-01	1.08E+00	8.37E-01	8.70E-01	7.96E-01	1.43E+00	6.93E-01	0.00E+00
CPCT02080100T	5.54E-01	1.64E+00	8.90E-01	6.16E-01	7.06E-01	1.56E+00	6.13E-01	9.95E-01	8.55E-01	8.82E-01	1.12E+00	3.04E-01	7.73E-01	5.88E-01	4.10E-01	5.75E-01	1.04E+00	7.36E-01	3.43E-01
CPCT02180028T	5.84E-01	8.14E-01	6.39E-01	1.05E+00	1.58E+00	1.27E+00	1.00E+00	8.31E-01	3.84E+00	3.50E+00	1.49E+00	8.22E-01	1.43E+00	1.01E+00	1.02E+00	9.26E-01	1.23E+00	9.85E-01	3.24E-01
CPCT02330032T	4.62E-01	9.64E-01	6.25E-01	3.19E-01	6.49E-01	9.47E-01	4.00E-01	6.06E-01	7.54E-01	6.29E-01	8.05E-01	3.29E-01	4.53E-01	2.56E-01	4.89E-01	4.66E-01	7.19E-01	6.62E-01	5.14E-02
CPCT02100066T	1.34E+00	4.35E+00	1.31E+00	1.41E+00	2.05E+00	4.78E+00	2.32E+00	1.52E+00	6.26E+00	5.20E+00	2.28E+00	1.62E+00	2.07E+00	1.50E+00	1.90E+00	1.55E+00	2.54E+00	1.58E+00	5.71E-01
CPCT02100067T	8.77E-01	3.96E+00	7.34E-01	6.13E-01	8.43E-01	4.36E+00	7.08E-01	8.47E-01	1.07E+00	9.92E-01	1.31E+00	6.03E-01	1.24E+00	9.25E-01	7.65E-01	7.03E-01	1.83E+00	1.74E+00	6.70E-01
CPCT02080106T	1.09E+00	2.65E+00	9.28E-01	1.12E+00	9.58E-01	3.40E+00	8.20E-01	8.60E-01	1.14E+00	1.03E+00	1.43E+00	8.67E-01	1.50E+00	4.49E-01	8.16E-01	6.73E-01	1.29E+00	1.06E+00	2.99E-01
CPCT02330027T	1.09E+00	2.21E+00	1.32E+00	6.23E-01	2.03E-01	2.12E+00	7.37E-01	1.03E+00	1.17E+00	1.18E+00	1.70E+00	7.20E-01	1.03E+00	1.27E+00	1.02E+00	8.04E-01	1.41E+00	1.15E+00	3.13E-01
CPCT02020508T	1.53E+00	3.23E+00	1.54E+00	1.29E+00	1.27E+00	3.45E+00	7.55E-01	1.19E+00	1.68E+00	1.52E+00	1.62E+00	8.01E-01	2.59E+00	2.99E+00	9.75E-01	2.17E+00	2.46E+00	1.23E+00	9.66E-01
CPCT02100075T	8.48E-01	1.34E+00	7.06E-01	5.60E-01	8.16E-01	1.57E+00	9.23E-01	4.89E-01	1.13E+00	1.28E+00	7.72E-01	7.06E-01	1.36E+00	1.47E+00	4.10E-01	1.25E+00	1.22E+00	6.18E-01	3.13E-01
CPCT02010517T	5.73E-01	1.98E+00	6.97E-01	4.64E-01	6.60E-01	2.26E+00	5.86E-01	1.10E+00	9.70E-01	1.08E+00	1.48E+00	5.46E-01	1.48E+00	1.12E+00	7.13E-01	7.39E-01	1.44E+00	1.00E+00	4.10E-01
CPCT02210017T	1.41E+00	1.47E+00	7.89E-01	5.67E-01	3.32E-01	1.57E+00	7.57E-01	6.51E-01	8.86E-01	8.26E-01	1.20E+00	5.17E-01	1.18E+00	1.19E+00	7.56E-01	8.93E-01	1.39E+00	1.19E+00	3.40E-01
CPCT02160022T	6.75E-01	1.87E+00	7.50E-01	3.53E-01	6.52E-01	2.53E+00	7.28E-01	5.55E-01	1.08E+00	9.18E-01	9.42E-01	4.61E-01	1.35E+00	1.02E+00	4.91E-01	8.63E-01	1.03E+00	7.98E-01	2.78E-01
CPCT02030340T	5.27E-01	2.00E+00	8.16E-01	4.72E-01	6.66E-01	2.19E+00	3.12E-01	8.13E-01	1.07E+00	9.47E-01	1.17E+00	5.95E-01	9.67E-01	9.62E-01	4.95E-01	4.21E-01	1.09E+00	9.97E-01	2.33E-01
CPCT02020514T	1.56E+02	8.58E+01	1.70E+02	9.64E+00	5.16E+00	1.27E+02	3.10E+01	6.23E+00	3.57E+01	5.83E+00	1.61E+01	4.56E+00	3.17E+01	3.65E+00	3.27E+00	5.44E+00	2.68E+01	2.93E+00	2.06E+00
CPCT02010521T	7.93E-01	2.48E+00	8.16E-01	8.55E-01	1.18E+00	2.79E+00	6.55E-01	9.89E-01	1.33E+00	1.05E+00	1.64E+00	6.02E-01	1.83E+00	1.13E+00	8.83E-01	8.76E-01	1.63E+00	1.02E+00	5.04E-01
CPCT02050166T	9.81E-01	2.70E+00	1.17E+00	7.70E-01	9.52E-01	2.64E+00	6.19E-01	7.12E-01	1.21E+00	1.34E+00	1.17E+00	5.17E-01	1.60E+00	1.48E+00	6.72E-01	7.81E-01	2.26E+00	1.28E+00	6.21E-01
CPCT02240003T	1.99E+00	2.35E+00	2.42E+00	1.93E+00	2.94E+00	2.31E+00	1.17E+00	7.25E-01	4.07E+00	3.31E+00	1.31E+00	1.09E+00	2.46E+00	1.99E+00	1.32E+00	1.44E+00	2.40E+00	1.38E+00	5.86E-01
CPCT02390001T	9.79E-01	3.04E+00	8.07E-01	6.15E-01	6.07E-01	3.61E+00	7.13E-01	7.58E-01	8.03E-01	8.11E-01	9.95E-01	6.66E-01	1.76E+00	7.65E-01	6.29E-01	6.62E-01	1.24E+00	8.40E-01	5.88E-01
CPCT02010572T	5.78E-01	1.41E+00	5.82E-01	9.23E-01	4.92E-01	1.29E+00	7.50E-01	7.76E-01	1.37E+00	1.22E+00	1.10E+00	4.97E-01	1.41E+00	8.30E-01	5.80E-01	8.40E-01	8.32E-01	7.44E-01	3.67E-01
CPCT02240005T	9.63E-01	1.71E+00	9.17E-01	7.07E-01	5.11E-01	1.67E+00	5.88E-01	1.08E+00	1.11E+00	7.79E-01	1.72E+00	7.29E-01	1.16E+00	1.50E+00	5.86E-01	8.66E-01	1.49E+00	8.12E-01	3.63E-01
CPCT02120016T	1.26E+00	1.65E+00	1.73E+00	5.63E+00	5.62E+00	1.67E+00	1.03E+00	1.03E+00	4.14E+00	2.15E+00	1.69E+00	1.08E+00	7.51E+00	1.33E+00	1.23E+00	1.10E+00	2.89E+00	1.19E+00	5.33E-01
CPCT02100079T	7.67E-01	2.13E+00	3.58E-01	7.34E-01	1.01E+00	2.06E+00	7.55E-01	1.08E+00	1.85E+00	1.60E+00	1.02E+00	6.70E-01	8.93E-01	1.00E+00	8.45E-01	7.30E-01	1.33E+00	9.04E-01	4.74E-01
CPCT02180030T	1.69E+00	2.38E+00	1.60E+00	9.95E-01	1.94E+00	3.10E+00	1.72E+00	6.71E-01	5.70E+00	5.01E+00	1.59E+00	1.59E+00	2.29E+00	1.91E+00	1.45E+00	1.55E+00	2.41E+00	9.52E-01	6.94E-01
CPCT02040114T	1.75E+00	1.15E+00	3.37E+00	1.55E+01	9.07E+00	1.63E+00	2.61E+00	1.29E+00	8.85E+00	2.41E+00	2.07E+00	1.87E+00	1.83E+01	2.36E+00	2.02E+00	1.44E+00	5.13E+00	1.39E+00	7.47E-01
CPCT02080112T	7.66E-01	1.00E+00	1.76E+00	9.73E+00	4.99E+00	1.78E+00	1.58E+00	1.29E+00	5.59E+00	1.74E+00	2.18E+00	1.21E+00	1.08E+01	1.59E+00	1.05E+00	9.85E-01	3.49E+00	1.78E+00	5.41E-01
CPCT02330035T	2.74E+00	2.64E+00	2.89E+00	2.92E+00	1.70E+00	2.71E+00	1.88E+00	1.19E+00	1.76E+00	2.18E+00	1.99E+00	1.43E+00	2.86E+00	1.15E+00	1.54E+00	1.03E+00	2.19E+00	1.75E+00	1.65E+00
CPCT02060093T	5.64E-01	1.70E+00	6.02E-01	5.90E-01	7.26E-01	1.66E+00	4.19E-01	8.32E-01	1.78E+00	1.53E+00	1.11E+00	5.97E-01	8.46E-01	6.32E-01	7.47E-01	6.42E-01	1.04E+00	7.67E-01	0.00E+00
CPCT02300016T	1.01E+00	2.38E+00	9.99E-01	1.14E+00	1.65E+00	2.49E+00	1.13E+00	1.17E+00	2.13E+00	1.83E+00	1.86E+00	8.00E-01	1.71E+00	7.99E-01	1.00E+00	1.18E+00	1.70E+00	1.45E+00	5.78E-01
CPCT02300018T	7.41E-01	1.52E+00	8.50E-01	6.44E-01	8.13E-01	1.55E+00	8.14E-01	9.89E-01	1.52E+00	1.48E+00	1.10E+00	9.55E-01	9.48E-01	1.11E+00	7.71E-01	8.39E-01	1.39E+00	1.08E+00	5.02E-01
CPCT02030265TII	6.47E-01	1.60E+00	6.85E-01	2.88E-01	5.79E-01	1.43E+00	6.74E-01	6.00E-01	7.19E-01	9.24E-01	9.55E-01	1.09E+00	8.86E-01	8.33E-01	9.19E-01	4.56E-01	8.25E-01	3.33E-01	0.00E+00
CPCT02010593T	8.63E-01	1.03E+00	1.28E+00	5.34E+00	2.81E+00	1.08E+00	1.41E+00	7.89E-01	2.83E+00	1.46E+00	1.20E+00	1.01E+00	6.32E+00	1.05E+00	9.61E-01	8.01E-01	1.53E+00	1.75E+00	4.80E-01
CPCT02330037T	9.48E-01	1.56E+00	1.56E+00	7.51E+00	3.51E+00	1.52E+00	1.64E+00	1.03E+00	4.20E+00	1.13E+00	1.35E+00	1.32E+00	8.22E+00	1.23E+00	1.38E+00	8.23E-01	3.01E+00	2.01E+00	5.69E-01
CPCT02120033T	1.08E+00	1.96E+00	8.21E-01	6.92E-01	7.49E-01	2.37E+00	8.20E-01	8.67E-01	1.49E+00	1.31E+00	1.46E+00	8.68E-01	1.25E+00	1.87E+00	8.88E-01	1.47E+00	1.27E+00	1.55E+00	8.84E-01
CPCT02120029T	9.55E-01	1.28E+00	1.19E+00	5.39E-01	5.53E-01	1.72E+00	5.92E-01	6.64E-01	9.37E-01	1.10E+00	1.10E+00	6.13E-01	8.94E-01	3.76E-01	8.30E-01	5.53E-01	1.08E+00	8.21E-01	4.18E-01
CPCT02040123T	7.57E-01	2.82E+00	9.81E-01	6.01E-01	7.76E-01	2.98E+00	6.02E-01	7.23E-01	1.17E+00	8.36E-01	8.20E-01	4.91E-01	1.52E+00	1.47E+00	6.08E-01	1.01E+00	1.48E+00	9.22E-01	5.12E-01
CPCT02120024T	4.52E-01	1.31E+00	8.88E-01	1.20E+00	1.94E+00	9.85E-01	1.15E+00	7.06E-01	5.57E+00	4.96E+00	1.32E+00	1.14E+00	1.40E+00	1.01E+00	1.31E+00	1.09E+00	1.88E+00	6.20E-01	3.07E-01
CPCT02120008T	1.95E+00	3.94E+00	1.27E+00	1.26E+00	9.57E-01	4.38E+00	1.19E+00	1.25E+00	1.42E+00	1.61E+00	1.89E+00	8.78E-01	2.09E+00	1.55E+00	8.93E-01	9.79E-01	2.37E+00	1.38E+00	4.40E-01
CPCT02020539T	1.34E+00	1.79E+00	1.30E+00	6.40E-01	6.40E-01	2.03E+00	6.09E-01	5.36E-01	1.17E+00	1.17E+00	1.05E+00	8.18E-01	1.24E+00	1.32E+00	9.07E-01	7.39E-01	1.53E+00	1.04E+00	2.39E-01
CPCT02070168T	9.84E-01	2.71E+00	1.23E+00	1.01E+00	1.04E+00	3.08E+00	8.16E-01	9.80E-01	1.87E+00	1.67E+00	1.59E+00	1.05E+00	2.48E+00	1.81E+00	8.45E-01	9.55E-01	1.75E+00	9.60E-01	4.79E-01
CPCT02050183T	6.15E-01	2.14E+00	4.61E-01	3.07E-01	9.99E-01	2.27E+00	6.53E-01	8.10E-01	1.19E+00	1.17E+00	1.26E+00	7.23E-01	9.66E-01	9.35E-01	1.11E+00	9.48E-01	1.15E+00	1.02E+00	2.33E-01
CPCT02290011T	8.66E-01	1.01E+00	5.65E-01	7.85E-01	8.56E-01	1.36E+00	2.86E-01	6.57E-01	1.06E+00	8.01E-01	1.29E+00	5.50E-01	1.07E+00	1.54E+00	6.13E-01	1.16E+00	1.05E+00	1.11E+00	4.71E-01
CPCT02080122T	1.22E+00	2.80E+00	9.43E-01	7.26E-01	9.31E-01	2.94E+00	3.48E-01	9.88E-01	1.15E+00	9.89E-01	1.20E+00	5.81E-01	1.69E+00	1.59E+00	5.36E-01	1.05E+00	1.82E+00	9.57E-01	0.00E+00
CPCT02210020T	5.40E-01	1.32E+00	6.37E-01	7.30E-01	8.50E-01	1.52E+00	6.47E-01	6.31E-01	1.18E+00	1.21E+00	1.26E+00	5.25E-01	1.21E+00	8.37E-01	7.07E-01	5.46E-01	1.93E+00	1.41E+00	5.28E-01
CPCT02020545T	1.20E+00	4.08E+00	1.26E+00	8.78E-01	1.26E+00	4.24E+00	1.15E+00	1.17E+00	1.74E+00	1.71E+00	1.77E+00	1.04E+00	1.61E+00	1.99E+00	9.48E-01	1.38E+00	2.27E+00	2.00E+00	6.69E-01
CPCT02020541T	6.52E-01	1.68E+00	8.75E-01	4.05E-01	4.28E-01	1.86E+00	3.84E-01	7.08E-01	7.65E-01	8.38E-01	9.24E-01	7.95E-01	8.77E-01	9.49E-01	6.70E-01	5.78E-01	1.19E+00	9.63E-01	3.96E-01
CPCT02100093T	1.82E+00	8.41E+00	2.39E+00	8.85E-01	1.22E+00	8.11E+00	1.63E+00	1.25E+00	1.73E+00	2.03E+00	1.86E+00	9.66E-01	2.45E+00	1.54E+00	1.21E+00	8.73E-01	2.28E+00	1.37E+00	6.03E-01
CPCT02080125T	8.76E-01	1.35E+00	1.85E+00	7.19E+00	3.76E+00	1.03E+00	1.18E+00	1.03E+00	3.80E+00	1.74E+00	1.25E+00	1.01E+00	8.21E+00	1.15E+00	1.06E+00	7.11E-01	2.54E+00	8.95E-01	6.72E-01
CPCT02010535T	6.72E-01	1.90E+00	6.71E-01	3.46E-01	6.81E-01	1.97E+00	4.36E-01	9.00E-01	1.08E+00	1.28E+00	9.38E-01	4.54E-01	1.04E+00	9.00E-01	7.88E-01	6.87E-01	1.68E+00	8.94E-01	3.96E-01
CPCT02160027T	3.20E-01	6.98E-01	8.42E-01	3.97E-01	5.36E-01	7.09E-01	2.19E-01	4.09E-01	6.38E-01	7.39E-01	8.10E-01	3.17E-01	7.45E-01	6.34E-01	4.81E-01	4.54E-01	7.58E-01	6.36E-01	5.11E-01
CPCT02230021T	1.05E+00	3.99E+00	1.08E+00	1.25E+00	1.31E+00	4.33E+00	9.24E-01	1.21E+00	1.86E+00	1.62E+00	1.89E+00	9.50E-01	2.33E+00	1.62E+00	1.03E+00	1.37E+00	2.35E+00	1.39E+00	8.82E-01
CPCT02230025T	8.48E-01	2.89E+00	9.41E-01	5.04E-01	8.28E-01	2.81E+00	5.21E-01	6.81E-01	1.05E+00	9.83E-01	1.01E+00	5.54E-01	1.05E+00	7.91E-01	6.77E-01	6.97E-01	1.42E+00	8.59E-01	7.50E-01
CPCT02230028T	7.30E-01	1.40E+00	7.27E-01	4.56E-01	6.41E-01	1.51E+00	8.97E-01	8.78E-01	1.18E+00	1.04E+00	1.38E+00	9.36E-01	1.06E+00	1.27E+00	9.26E-01	1.21E+00	1.14E+00	8.45E-01	0.00E+00
CPCT02330042T	5.87E-01	1.55E+00	5.75E-01	6.51E-01	1.20E+00	1.35E+00	7.75E-01	6.72E-01	1.81E+00	1.59E+00	7.56E-01	6.14E-01	8.77E-01	8.97E-01	7.26E-01	5.76E-01	1.05E+00	6.46E-01	0.00E+00
CPCT02230036T	5.66E-01	1.45E+00	8.28E-01	5.96E-01	8.12E-01	1.55E+00	3.49E-01	8.66E-01	9.72E-01	1.15E+00	1.01E+00	5.49E-01	9.36E-01	8.68E-01	7.19E-01	7.51E-01	1.29E+00	1.16E+00	0.00E+00
CPCT02410001T	5.85E-01	1.43E+00	4.49E-01	5.62E-01	7.43E-01	1.43E+00	6.38E-01	8.88E-01	1.41E+00	1.22E+00	1.25E+00	5.11E-01	1.10E+00	7.85E-01	7.72E-01	6.77E-01	1.53E+00	1.18E+00	4.83E-01
CPCT02040138T	8.33E-01	1.38E+00	7.97E-01	3.23E+00	3.74E+00	1.70E+00	8.30E-01	1.08E+00	3.24E+00	1.82E+00	1.57E+00	7.99E-01	4.15E+00	9.05E-01	1.04E+00	7.76E-01	1.82E+00	1.28E+00	6.19E-01
CPCT02020561T	2.69E+00	1.76E+01	3.12E+00	1.01E+00	9.24E-01	1.79E+01	1.14E+00	1.09E+00	2.80E+00	2.13E+00	1.74E+00	8.78E-01	3.09E+00	1.45E+00	8.11E-01	9.38E-01	5.01E+00	1.32E+00	9.65E-01
CPCT02040134T	7.14E-01	1.51E+00	8.54E-01	8.34E-01	1.24E+00	1.80E+00	3.06E-01	1.19E+00	1.68E+00	1.59E+00	1.34E+00	6.58E-01	1.01E+00	1.32E+00	1.17E+00	1.30E+00	1.42E+00	8.50E-01	3.85E-01
CPCT02050215T	1.72E+00	2.83E+00	1.12E+00	1.11E+00	1.32E+00	3.69E+00	1.02E+00	1.81E+00	2.89E+00	2.69E+00	2.51E+00	8.06E-01	2.45E+00	1.32E+00	6.88E-01	1.08E+00	1.54E+00	1.45E+00	6.30E-01
